customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-03738,Male,0,Yes,Yes,71,Yes,Yes,No,No internet service,Yes,No,No internet service,No internet service,Yes,One year,No,Mailed check,32.44,2305.3,No
CUST-03739,Female,0,Yes,No,27,Yes,No phone service,Fiber optic,No,Yes,No,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),47.18,1236.21,No
CUST-03740,Male,0,No,Yes,48,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),31.38,1614.59,No
CUST-03741,Female,0,No,Yes,66,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),72.33,4811.72,Yes
CUST-03742,Male,0,Yes,No,66,No,No,Fiber optic,No internet service,No internet service,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,64.75,4188.91,Yes
CUST-03743,Male,0,Yes,No,40,Yes,No,Fiber optic,No internet service,No,No,No internet service,Yes,No,One year,Yes,Mailed check,39.11,1531.24,No
CUST-03744,Male,0,No,Yes,45,Yes,No,Fiber optic,No internet service,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Mailed check,115.15,5247.14,No
CUST-03745,Male,0,No,Yes,54,Yes,Yes,DSL,No internet service,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),83.96,4648.57,Yes
CUST-03746,Female,0,No,Yes,10,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,49.98,470.68,Yes
CUST-03747,Female,0,No,No,25,Yes,No phone service,No,No,No,Yes,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,54.82,1323.66,No
CUST-03748,Male,1,No,No,71,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),112.24,7918.65,No
CUST-03749,Female,0,No,Yes,12,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),75.79,942.91,No
CUST-03750,Male,0,Yes,Yes,35,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,29.19,1075.16,Yes
CUST-03751,Male,0,No,No,63,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No,No,No internet service,Month-to-month,Yes,Electronic check,98.65,6210.86,No
CUST-03752,Male,0,No,No,50,No,Yes,No,No,Yes,No,No internet service,No,No internet service,One year,No,Mailed check,105.85,5313.12,No
CUST-03753,Male,0,No,No,21,Yes,Yes,DSL,No internet service,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),83.03,1777.77,No
CUST-03754,Female,0,No,No,59,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,22.73,1298.33,Yes
CUST-03755,Male,0,Yes,Yes,1,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,No,Yes,No,Month-to-month,No,Mailed check,47.53,163.09,No
CUST-03756,Male,0,Yes,No,55,Yes,Yes,No,Yes,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Electronic check,91.23,5070.33,No
CUST-03757,Female,1,Yes,No,39,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),43.3,1717.34,No
CUST-03758,Male,0,Yes,No,27,Yes,Yes,No,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),61.9,1683.99,No
CUST-03759,Male,0,No,Yes,2,Yes,No,DSL,Yes,Yes,Yes,No internet service,No,Yes,Month-to-month,No,Mailed check,46.28,84.32,No
CUST-03760,Male,0,Yes,No,62,Yes,Yes,DSL,No internet service,No,No internet service,Yes,Yes,No internet service,Month-to-month,No,Mailed check,28.18,1774.09,No
CUST-03761,Female,1,No,No,22,Yes,No,Fiber optic,Yes,No,No,Yes,No,No internet service,Two year,Yes,Electronic check,63.37,1406.35,No
CUST-03762,Male,0,No,No,54,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),80.74,4347.13,Yes
CUST-03763,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,46.93,1470.05,No
CUST-03764,Male,1,Yes,No,27,Yes,No,DSL,No,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,40.66,1034.89,No
CUST-03765,Male,1,No,No,7,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No,No,One year,Yes,Electronic check,30.47,252.63,No
CUST-03766,Female,1,Yes,No,2,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),86.17,224.76,No
CUST-03767,Male,0,Yes,No,52,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),40.76,1999.03,No
CUST-03768,Male,0,No,Yes,28,Yes,Yes,DSL,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,61.11,1837.53,No
CUST-03769,Female,1,No,No,58,Yes,No,No,No,Yes,No,No,Yes,No,Two year,No,Mailed check,34.84,2063.64,No
CUST-03770,Female,0,No,No,23,Yes,No,Fiber optic,No,No,No internet service,No,No,No,Month-to-month,No,Electronic check,79.59,1792.2,No
CUST-03771,Female,0,No,No,37,Yes,No,DSL,Yes,No internet service,No,No,Yes,No,Two year,No,Credit card (automatic),80.43,2945.62,No
CUST-03772,Female,0,No,No,27,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),103.65,2822.5,Yes
CUST-03773,Female,0,Yes,No,61,Yes,No,DSL,No,Yes,Yes,No internet service,Yes,No,Month-to-month,Yes,Mailed check,116.53,7193.01,No
CUST-03774,Male,1,No,No,50,No,No,Fiber optic,No,No,No internet service,Yes,Yes,No,Two year,No,Bank transfer (automatic),108.14,5389.39,No
CUST-03775,Female,0,No,Yes,6,Yes,No,Fiber optic,Yes,Yes,Yes,No,No internet service,No,Two year,Yes,Credit card (automatic),100.28,613.31,No
CUST-03776,Male,0,No,Yes,22,Yes,Yes,No,No internet service,No,Yes,No internet service,No,No,Month-to-month,No,Mailed check,106.34,2309.21,No
CUST-03777,Male,1,Yes,Yes,45,Yes,Yes,No,No,No internet service,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),23.38,1091.49,No
CUST-03778,Male,0,No,No,27,Yes,No,DSL,No,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),94.16,2563.34,Yes
CUST-03779,Female,0,No,Yes,23,Yes,Yes,DSL,No internet service,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,54.96,1283.03,No
CUST-03780,Female,0,Yes,Yes,6,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),36.84,181.27,No
CUST-03781,Male,0,No,Yes,48,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,61.24,2933.23,No
CUST-03782,Female,0,No,No,2,Yes,No,DSL,No,No,Yes,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),29.53,149.06,No
CUST-03783,Female,0,No,No,1,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),44.81,145.66,Yes
CUST-03784,Female,0,Yes,Yes,6,No,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),59.28,397.18,No
CUST-03785,Female,0,Yes,No,20,Yes,No,Fiber optic,No,No,No,No,No internet service,No,One year,Yes,Credit card (automatic),76.74,1558.86,No
CUST-03786,Male,0,No,No,8,Yes,Yes,Fiber optic,No internet service,No internet service,No,No,Yes,No internet service,One year,No,Credit card (automatic),111.43,794.19,No
CUST-03787,Male,0,No,Yes,11,Yes,No,No,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),25.38,293.49,No
CUST-03788,Female,0,No,No,23,No,No,DSL,No,No,Yes,No,No internet service,No,Month-to-month,No,Credit card (automatic),80.09,1802.03,No
CUST-03789,Male,0,Yes,No,32,Yes,No,Fiber optic,No,Yes,No,No internet service,No internet service,No,One year,Yes,Bank transfer (automatic),25.67,766.68,No
CUST-03790,Female,0,Yes,Yes,42,Yes,No,Fiber optic,No,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Mailed check,77.33,3263.59,No
CUST-03791,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,No,Yes,Month-to-month,Yes,Electronic check,78.37,344.97,No
CUST-03792,Male,0,Yes,No,70,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,No,No,One year,Yes,Credit card (automatic),56.98,3961.48,No
CUST-03793,Male,0,Yes,No,13,Yes,Yes,DSL,No,Yes,No,Yes,No internet service,Yes,Month-to-month,No,Credit card (automatic),23.2,312.02,No
CUST-03794,Male,1,Yes,Yes,35,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,100.1,3554.2,No
CUST-03795,Female,0,No,No,34,Yes,No phone service,No,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),51.71,1774.07,No
CUST-03796,Male,0,Yes,No,49,Yes,No phone service,DSL,No,No internet service,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),23.98,1144.55,No
CUST-03797,Female,0,No,No,10,Yes,No,Fiber optic,No,No,Yes,No,Yes,No internet service,Two year,No,Electronic check,23.3,193.89,No
CUST-03798,Male,1,Yes,Yes,23,Yes,No phone service,DSL,No,No internet service,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,26.75,617.31,No
CUST-03799,Male,0,No,No,43,Yes,No,Fiber optic,Yes,No,Yes,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),104.58,4518.3,No
CUST-03800,Female,0,Yes,No,50,Yes,No,No,No internet service,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),65.38,3220.15,No
CUST-03801,Female,0,No,No,16,No,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,No,Month-to-month,Yes,Electronic check,105.28,1747.48,No
CUST-03802,Female,0,No,No,69,Yes,No phone service,DSL,No,Yes,Yes,No,Yes,No internet service,Two year,Yes,Mailed check,92.88,6437.18,No
CUST-03803,Female,0,No,No,7,Yes,No,DSL,No,No,No,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),19.41,76.77,No
CUST-03804,Female,0,Yes,No,27,Yes,Yes,No,Yes,No,No internet service,No,No,Yes,Two year,No,Bank transfer (automatic),48.48,1266.45,No
CUST-03805,Female,0,Yes,No,11,Yes,No,DSL,No,No,Yes,No,No,No internet service,Two year,Yes,Credit card (automatic),70.23,749.42,No
CUST-03806,Female,0,Yes,No,42,Yes,Yes,DSL,Yes,No,No,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.98,761.51,No
CUST-03807,Female,0,No,No,36,Yes,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,113.83,4081.75,No
CUST-03808,Male,0,No,Yes,62,Yes,No,DSL,No internet service,No internet service,No,No internet service,No internet service,No,One year,Yes,Bank transfer (automatic),108.94,6749.93,No
CUST-03809,Female,0,No,No,62,Yes,Yes,No,Yes,No internet service,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),41.59,2508.94,Yes
CUST-03810,Female,0,Yes,Yes,9,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,54.59,481.84,No
CUST-03811,Male,0,Yes,No,36,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,90.68,3301.68,Yes
CUST-03812,Female,0,No,No,10,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),19.72,235.1,Yes
CUST-03813,Male,1,Yes,No,18,Yes,No,Fiber optic,Yes,No,No,No internet service,No,No,One year,No,Mailed check,40.49,680.51,No
CUST-03814,Male,0,Yes,Yes,51,Yes,No,Fiber optic,No,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Electronic check,69.29,3572.85,Yes
CUST-03815,Female,1,Yes,No,17,Yes,Yes,No,No,No,No internet service,No,Yes,Yes,One year,Yes,Electronic check,54.3,954.04,Yes
CUST-03816,Male,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,29.04,874.34,No
CUST-03817,Female,1,No,Yes,22,Yes,No,DSL,No internet service,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,73.49,1595.66,Yes
CUST-03818,Male,0,Yes,No,11,Yes,No,DSL,No internet service,No internet service,No,No,No,No internet service,Month-to-month,No,Mailed check,100.23,1161.95,Yes
CUST-03819,Male,0,Yes,No,57,Yes,Yes,No,No internet service,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,41.12,2287.22,No
CUST-03820,Male,0,No,No,20,No,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Bank transfer (automatic),40.26,812.29,Yes
CUST-03821,Female,0,No,No,20,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.07,519.93,No
CUST-03822,Female,0,Yes,No,28,Yes,No phone service,No,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,73.43,2058.11,No
CUST-03823,Male,0,Yes,No,46,No,Yes,DSL,No internet service,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),58.47,2697.73,Yes
CUST-03824,Male,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),81.2,957.66,No
CUST-03825,Female,0,Yes,Yes,57,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),21.47,1167.34,No
CUST-03826,Female,0,No,No,40,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,No internet service,No,One year,Yes,Mailed check,82.01,3264.53,No
CUST-03827,Male,0,No,No,18,Yes,Yes,DSL,Yes,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,111.18,1940.07,No
CUST-03828,Male,0,No,Yes,11,Yes,Yes,No,No internet service,Yes,No,No,No,Yes,Two year,Yes,Mailed check,100.18,1158.38,No
CUST-03829,Female,0,Yes,Yes,22,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,No,Yes,Month-to-month,No,Electronic check,52.53,1126.48,No
CUST-03830,Female,0,Yes,No,4,Yes,Yes,DSL,No internet service,No,No,No,Yes,No,Two year,Yes,Electronic check,29.06,136.83,No
CUST-03831,Female,0,No,No,25,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,71.85,1824.93,No
CUST-03832,Female,1,Yes,Yes,62,Yes,No phone service,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,46.38,2852.45,No
CUST-03833,Female,0,No,No,51,Yes,Yes,No,No,No internet service,No,Yes,Yes,No internet service,Two year,Yes,Electronic check,19.08,1000.72,No
CUST-03834,Male,0,No,Yes,9,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),58.87,525.1,No
CUST-03835,Female,0,No,No,38,Yes,Yes,No,No,Yes,No,No internet service,No,Yes,Month-to-month,No,Bank transfer (automatic),72.0,2816.21,No
CUST-03836,Male,0,No,No,22,Yes,Yes,No,No,No internet service,Yes,Yes,No,No internet service,Two year,Yes,Mailed check,95.55,2140.92,No
CUST-03837,Female,0,No,No,10,Yes,No,No,No,No,Yes,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),115.97,1125.36,Yes
CUST-03838,Male,0,No,No,71,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.66,7296.57,No
CUST-03839,Female,0,No,No,47,Yes,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,72.15,3415.54,Yes
CUST-03840,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,No internet service,No internet service,No,Yes,No,No internet service,Two year,Yes,Credit card (automatic),98.67,1529.33,No
CUST-03841,Male,0,No,Yes,45,Yes,No,Fiber optic,No internet service,Yes,No,No,No,Yes,One year,Yes,Electronic check,100.92,4549.35,No
CUST-03842,Male,0,No,No,46,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,No,Two year,Yes,Bank transfer (automatic),114.67,5226.15,No
CUST-03843,Female,0,Yes,No,47,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),42.7,1964.53,No
CUST-03844,Female,0,No,No,68,Yes,No,No,No,No,No,No,No internet service,No internet service,One year,Yes,Bank transfer (automatic),43.18,2912.45,No
CUST-03845,Female,1,Yes,No,24,Yes,No,DSL,Yes,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,39.86,1039.05,No
CUST-03846,Female,0,No,No,36,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,108.12,3708.1,Yes
CUST-03847,Female,0,Yes,Yes,62,No,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,86.41,5307.03,No
CUST-03848,Male,0,Yes,No,28,Yes,Yes,DSL,No internet service,No,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,31.99,866.09,Yes
CUST-03849,Male,0,Yes,No,57,No,No,DSL,Yes,No internet service,No,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),114.13,6537.72,Yes
CUST-03850,Female,0,No,No,30,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,78.54,2340.14,Yes
CUST-03851,Male,0,Yes,No,67,Yes,Yes,DSL,No internet service,No,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,18.21,1123.53,Yes
CUST-03852,Male,0,No,No,40,Yes,Yes,DSL,No internet service,No,Yes,Yes,Yes,No,Two year,No,Mailed check,61.66,2451.64,No
CUST-03853,Male,0,No,No,49,Yes,No phone service,DSL,No,No internet service,No,No internet service,No,No,Month-to-month,No,Mailed check,95.28,4645.54,Yes
CUST-03854,Female,0,No,No,43,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,49.03,2116.48,Yes
CUST-03855,Male,0,No,No,8,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Mailed check,85.11,753.29,No
CUST-03856,Female,0,No,No,58,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),89.8,5130.01,No
CUST-03857,Male,0,No,No,26,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,100.86,2677.04,No
CUST-03858,Female,0,No,No,58,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),76.05,4327.16,No
CUST-03859,Male,0,Yes,No,2,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,37.15,133.92,Yes
CUST-03860,Female,0,No,No,6,No,Yes,No,No,Yes,No,No,No internet service,No,One year,Yes,Bank transfer (automatic),102.22,571.0,No
CUST-03861,Female,1,No,No,15,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),36.33,478.19,No
CUST-03862,Male,0,Yes,No,48,Yes,No,DSL,Yes,No internet service,Yes,No,No internet service,No,One year,No,Mailed check,63.85,3071.85,No
CUST-03863,Female,0,No,Yes,31,Yes,No phone service,No,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),27.0,874.13,No
CUST-03864,Female,0,Yes,No,43,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),33.92,1531.01,No
CUST-03865,Female,1,Yes,No,18,Yes,No,DSL,No internet service,Yes,No internet service,No internet service,Yes,Yes,One year,No,Bank transfer (automatic),37.18,652.32,No
CUST-03866,Female,0,No,Yes,2,Yes,Yes,No,No,Yes,No,No internet service,No,Yes,Two year,No,Credit card (automatic),89.95,186.9,No
CUST-03867,Female,0,No,No,59,Yes,No,Fiber optic,No,Yes,Yes,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),39.98,2311.63,No
CUST-03868,Female,0,Yes,No,34,Yes,Yes,No,No,No,No,No,No internet service,No,Two year,No,Bank transfer (automatic),69.22,2303.78,No
CUST-03869,Female,0,No,No,28,No,No,DSL,No internet service,No,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,85.75,2333.68,No
CUST-03870,Female,0,Yes,No,69,Yes,No,DSL,No internet service,No internet service,No,No,No,Yes,Two year,No,Mailed check,73.0,5124.9,No
CUST-03871,Male,0,Yes,No,44,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,Yes,Two year,No,Bank transfer (automatic),84.05,3716.36,No
CUST-03872,Male,0,No,Yes,26,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),107.95,2748.85,Yes
CUST-03873,Female,0,Yes,No,68,Yes,No,DSL,Yes,No internet service,Yes,No,No internet service,No internet service,One year,Yes,Mailed check,114.59,7731.38,No
CUST-03874,Female,0,No,Yes,34,No,Yes,No,No,No,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,86.41,2936.88,Yes
CUST-03875,Male,0,No,Yes,18,No,No,DSL,No,No,No,No internet service,No,No,Month-to-month,No,Electronic check,36.68,666.78,No
CUST-03876,Male,0,Yes,No,16,Yes,No,No,Yes,No internet service,No internet service,No internet service,Yes,Yes,One year,Yes,Electronic check,115.92,1947.29,No
CUST-03877,Male,0,Yes,No,34,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.02,872.55,No
CUST-03878,Female,0,No,No,29,Yes,No,No,No,No internet service,No internet service,Yes,No internet service,No internet service,Two year,Yes,Credit card (automatic),110.77,3223.05,No
CUST-03879,Male,0,No,No,47,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,63.17,3036.18,No
CUST-03880,Female,0,No,No,56,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,102.25,5702.01,Yes
CUST-03881,Female,0,Yes,No,16,Yes,No,DSL,No,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,52.02,816.86,No
CUST-03882,Male,0,No,No,14,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,One year,No,Bank transfer (automatic),74.15,1031.77,No
CUST-03883,Female,0,Yes,Yes,13,Yes,Yes,DSL,No,No internet service,No internet service,Yes,Yes,Yes,One year,No,Credit card (automatic),32.17,422.42,No
CUST-03884,Female,0,Yes,Yes,13,Yes,No,DSL,No,No,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,108.51,1383.31,Yes
CUST-03885,Female,0,Yes,No,44,Yes,No phone service,DSL,No internet service,No,Yes,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),47.98,2082.27,No
